Source,Target
17663776,1260165600950784002
17663776,1558522282116513793
17663776,1443181242233524228
17663776,2238189739
17663776,1486428827161018369
17663776,2432519942
17663776,1109654018
17663776,1347687550501187585
17663776,1213187219738914816
17663776,1575673720827674625
17663776,1527709116499918849
17663776,1856094259
17663776,1577737020880949254
17663776,864999515635425281
17663776,1447291731288940552
17663776,467177273
17663776,1576538947240529923
17663776,1531454737912156165
17663776,1716999434
17663776,1575924289068732416
17663776,1549987863906902017
17663776,1574159315300147202
17663776,1351241395470823432
17663776,2413625114
17663776,1310383737914310656
17663776,102329393
17663776,1297349197
17663776,1576911822464188424
17663776,1577041336427024398
17663776,1577723763395031040
17663776,1462019589454409736
17663776,1395074650665857027
17663776,1063803806188806146
17663776,744900868554645508
17663776,1482747744099971072
17663776,1577723547148906496
17663776,1079990979304796160
17663776,775167740780830720
17663776,1543969622315122689
17663776,1576658402427928576
17663776,2862814403
17663776,1511913555380953092
17663776,1576720054439546880
17663776,26492237
17663776,1572413543089160193
17663776,1478727719856877572
17663776,1527139989133352960
17663776,1577711592782925826
17663776,1572260060197265408
17663776,240865756
17663776,718139480239120385
17663776,1450887160995983369
17663776,1298140826678243328
17663776,581279326
17663776,1574944705275891712
17663776,1577706585991696385
17663776,1255924607653163008
17663776,797916353852108801
17663776,287380576
17663776,1229873525437026304
17663776,1561097749667450881
17663776,1577706119887261697
17663776,1568153325555654656
17663776,1013867223172055040
17663776,1464827455903084548
17663776,1310285345595027457
17663776,1577692805107011589
17663776,1577691768371412993
17663776,1499127233457369091
17663776,1051841485212176384
17663776,1426567358689259526
17663776,1519270850796601346
17663776,3072360718
17663776,1509224784340692998
17663776,1059122120804847616
17663776,1465316063214641154
17663776,1356975561013399552
17663776,1551039548658008066
17663776,1572171832643534848
17663776,1195137647183724544
17663776,1577696723484516352
17663776,1577695056999358474
17663776,1355100013093941249
17663776,1551009234136989701
17663776,1139693555419475968
17663776,1549528436699533312
17663776,1577692067089743873
17663776,1405267452
17663776,1445540625806331907
17663776,1577402279073878037
17663776,782865409729060864
17663776,1416292056029294596
17663776,427417565
17663776,1577682632137220099
17663776,433048946
17663776,1468781264345997312
17663776,1163467596362145793
17663776,1427872335210717190
17663776,1106140657180041216
17663776,1410771184321536004
17663776,1525204667403276289
17663776,1440900851405557763
17663776,876305274847580160
17663776,1426622853106094084
17663776,1577276676471283712
17663776,1577679916925067266
17663776,1577673253107240969
17663776,1410151293004390407
17663776,1577619437963853824
17663776,1098387356955103232
17663776,1363195909442596865
17663776,2579481599
17663776,1571261009309974530
17663776,526598801
17663776,1315029327692607489
17663776,1543007898690887681
17663776,1574911621352366081
17663776,1527213467442495488
17663776,1526402298372509696
17663776,1382397330733690882
17663776,1356375648579837953
17663776,1577666638882648065
17663776,1567802352249278467
17663776,1303442093902364680
17663776,765536206616616962
17663776,1564070482349117441
17663776,1113284471011332096
17663776,1567321679453470722
17663776,1577506646829387776
17663776,1577605598266417154
17663776,1221248149517455367
17663776,1553266418761617409
17663776,1349242676353368065
17663776,1577651666500845569
17663776,890707817954394112
17663776,1435849618173091841
17663776,1458818305
17663776,1577087154211229696
17663776,8748922
17663776,931895892659134464
17663776,1131284291542048774
17663776,373347797
17663776,1577646633633910786
17663776,1254987490651504641
17663776,918254427294912512
17663776,1577635080667004928
17663776,352966069
17663776,3100174815
17663776,1601748799
17663776,1577640048740155394
17663776,1016950709605093376
17663776,1575563711959425025
17663776,1189957357679366144
17663776,1577387215315161088
17663776,1079788074366849025
17663776,1400265939422220289
17663776,1260986523614404608
17663776,1090896037877669888
17663776,771215215119638528
17663776,1524595787396694023
17663776,356713345
17663776,1572902494707257344
17663776,1068243997200650240
17663776,1537507448457777152
17663776,1574823423821447169
17663776,1338231744118599680
17663776,1466646622524166144
17663776,240530308
17663776,1519650205062283266
17663776,1577621851282542593
17663776,578791874
17663776,1521787482832003072
17663776,1474638328259825666
17663776,71853931
17663776,1413569108805931014
17663776,59145947
17663776,1576988902602203137
17663776,1577457079127875584
17663776,1298932219029979136
17663776,1539520293680689152
17663776,1567722638872612864
17663776,1417511920291041283
17663776,895322652155490304
17663776,129271770
17663776,1319585933897822208
17663776,1577599259330822144
17663776,1577602749742694400
2292565884,1535234183739904000
2292565884,1577602136338309122
2292565884,1324144616795480064
2292565884,1256915217256075265
2292565884,1577502116033482752
2292565884,1541573297288118274
2292565884,1166284459802550279
2292565884,1567544284387201025
2292565884,1320157869212372992
2292565884,1529926278421303296
2292565884,1577255717765058561
2292565884,1492702649010954240
2292565884,1516571430024011776
2292565884,1087938765857976321
2292565884,926151919143391233
2292565884,1538956982614384641
2292565884,1285936328
2292565884,1576313130287874048
2292565884,1250013916165357568
2292565884,1577580820126113792
2292565884,1563124815749214209
2292565884,1571171033171873792
2292565884,1502584430652981251
2292565884,1467649717970550785
2292565884,1560494357622403073
2292565884,842459832263282692
2292565884,1348292985792958465
2292565884,1520092249513771009
2292565884,1177472137193377793
2292565884,1502648316663939079
2292565884,1199084508756271104
2292565884,1572162013572497409
2292565884,1520709116708098049
2292565884,1577573576508862465
2292565884,1526812789284691969
2292565884,783820471167021057
2292565884,1577566716284047360
2292565884,1107396302000648192
2292565884,534401869
2292565884,1196991864974524416
2292565884,1565899942136147968
2292565884,944905332983132160
2292565884,871694556848324617
2292565884,1544877032009392129
2292565884,1577277793410453507
2292565884,2314008679
2292565884,1577554744649945090
2292565884,1241911753832833024
2292565884,1576098146857295872
2292565884,3269751331
2292565884,1576668605814480896
2292565884,3320823828
2292565884,1545677751557971968
2292565884,947404638084616192
2292565884,1211751013385850880
2292565884,1132458330922741760
2292565884,1047594382613008386
2292565884,1577533145531850752
2292565884,795921095891120128
2292565884,1565947755956240384
2292565884,3305810555
2292565884,1507593389826523138
2292565884,1265461720295911424
2292565884,1576201547645685760
2292565884,1478734637056684034
2292565884,1577535045551677440
2292565884,1032225985
2292565884,2870154479
2292565884,1166837447738589184
2292565884,912575645820923904
2292565884,1471623503594074119
2292565884,1250788486002749442
2292565884,945519234972491776
2292565884,1208056247548706817
2292565884,1558883799013896193
2292565884,1577529407991857152
2292565884,1577526705031639041
2292565884,1577520796733296640
2292565884,1575069442106859520
2292565884,1574962782621274112
2292565884,1296961318830903296
2292565884,951061162346545152
2292565884,913864788374986752
2292565884,1228046624
2292565884,1531397502804574208
2292565884,1201555208167395328
2292565884,1021766096041508864
2292565884,3267983545
2292565884,1577342031164325888
2292565884,1555337305426202626
2292565884,1409577502322925575
2292565884,1501388407876030469
2292565884,1557852770786455553
2292565884,965289780383748099
2292565884,2823445826
2292565884,1239583306716516354
2292565884,1062835209626882048
2292565884,1362449136897900545
2292565884,1427431895042715662
2292565884,1562205876252921862
2292565884,1576787164184068096
2292565884,1197290165670047744
2292565884,1560589960503209984
2292565884,1408243360939143169
2292565884,1577347719160643617
2292565884,1346702869928374278
2292565884,1577026052936720384
2292565884,1354385545544290305
2292565884,1492319288681811968
2292565884,1390703650205360131
2292565884,1202444272659783681
2292565884,1521014433450917888
2292565884,1243992393000443907
2292565884,1509951912249991168
2292565884,4233850037
2292565884,1576751988913672193
2292565884,1497689070838898689
2292565884,1506674304871809027
2292565884,1562979567333445632
2292565884,565908074
2292565884,1479160848627159046
2292565884,1476277181823266818
2292565884,1560723810302668800
2292565884,1233425446353743875
2292565884,1379246780269875202
2292565884,1553320704287813632
2292565884,1478697177748627459
2292565884,219844370
2292565884,1381807108270796803
2292565884,1287788949168168961
2292565884,1573667979073622016
2292565884,1552506977762279425
2292565884,1496700542424432643
2292565884,39132246
2292565884,922642268657463296
2292565884,1884718020
2292565884,1373865842866274309
2292565884,1510604635673096194
2292565884,1192014521562365953
2292565884,1522471908112879617
2292565884,1204003793219665927
2292565884,1573578884360335361
2292565884,1577476461770207232
2292565884,1481135249656537090
2292565884,906050385584033792
2292565884,1103118717251137537
2292565884,1577470893630316544
2292565884,1558640149285818369
2292565884,290990578
2292565884,1495519962718519304
2292565884,1577473242985631746
2292565884,1533399515914452993
2292565884,205484966
2292565884,1576828376819683329
2292565884,1577469624383250433
2292565884,3521732839
2292565884,1576766754109390849
2292565884,1476711024803811345
2292565884,1261884638215106560
2292565884,1506218763397451778
2292565884,1558510597943304195
2292565884,1150215447205171200
2292565884,1460012002114478086
2292565884,3288710902
2292565884,4010953115
2292565884,1564947155973914624
2292565884,1388798244642295811
2292565884,1567904204962033664
2292565884,1577465486752858112
2292565884,1577455329503318017
2292565884,1576703544496951297
2292565884,1576400702469021696
2292565884,1345521334881685510
2292565884,1577448694991015938
2292565884,1455553584
2292565884,3131640203
2292565884,1471188222407446528
2292565884,2615510154
2292565884,1577451753712324608
2292565884,1577459083422363650
2292565884,1151369805896667136
2292565884,930893336
2292565884,875446908931592192
2292565884,853904702454382592
2292565884,183656836
2292565884,769872894088339457
2292565884,1510430739921203203
2292565884,1204160548906115073
2292565884,1547048810735714304
2292565884,21455995
2292565884,1577449797216194560
2292565884,1176413243046338560
2292565884,1488582749783052289
2292565884,1521818254100123650
2292565884,2292916922
2292565884,1577105675561439233
2292565884,71001243
2292565884,1207314942447063042
2292565884,1506967139462303744
2292565884,1264366585029902336
2292565884,965676147680915457
2292565884,4559994554
2292565884,1308193329453191170
2292565884,1561908855793229824
2292565884,21734899
2292565884,1438027762778796036
2292565884,1564767058985816065
2292565884,5966462
2292565884,1574148259857186822
2292565884,89491513
2292565884,1417551361441402881
